     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       320    0.5500000000E+03    0.5888261142E+03    0.7204638257E+04   -0.4803258741E+00
       321    0.6090000000E+03    0.5875640181E+03    0.6940782700E+04   -0.5337802185E+00
       322    0.6040000000E+03    0.5797419734E+03    0.6677469604E+04   -0.5396138244E+00
       323    0.6190000000E+03    0.6019575669E+03    0.7678644034E+04   -0.4629504881E+00
       324    0.6430000000E+03    0.5885644096E+03    0.6822338957E+04   -0.5691198539E+00
       325    0.5690000000E+03    0.5856838575E+03    0.7329263265E+04   -0.4280134655E+00
       326    0.5510000000E+03    0.5360700952E+03    0.5442196640E+04   -0.5164727185E+00
       327    0.5430000000E+03    0.5429119569E+03    0.5779136353E+04   -0.4860772528E+00
       328    0.5430000000E+03    0.5585694082E+03    0.6204771907E+04   -0.4984636712E+00
       329    0.5240000000E+03    0.5402516671E+03    0.5682152619E+04   -0.4898239353E+00
       330    0.5710000000E+03    0.5426112532E+03    0.5490179536E+04   -0.5524462843E+00
       331    0.5420000000E+03    0.5487757046E+03    0.5891380541E+04   -0.5019025745E+00
       332    0.5310000000E+03    0.5481827012E+03    0.6007408173E+04   -0.4700854540E+00
       333    0.5310000000E+03    0.5377653031E+03    0.5435274061E+04   -0.5303876813E+00
       334    0.5120000000E+03    0.5481243676E+03    0.5962459247E+04   -0.4803258741E+00
       335    0.5630000000E+03    0.5483528921E+03    0.5744096028E+04   -0.5337802185E+00
       336    0.5500000000E+03    0.5420184035E+03    0.5526181742E+04   -0.5396138244E+00
       337    0.5830000000E+03    0.5585779812E+03    0.6354739891E+04   -0.4629504881E+00
       338    0.5830000000E+03    0.5500224175E+03    0.5646073619E+04   -0.5691198539E+00
       339    0.5500000000E+03    0.5442780568E+03    0.6065597185E+04   -0.4280134655E+00
       340    0.4820000000E+03    0.4989198357E+03    0.4308405674E+04   -0.5164727185E+00
       341    0.4820000000E+03    0.5034616339E+03    0.4575149613E+04   -0.4860772528E+00
       342    0.4900000000E+03    0.5162135541E+03    0.4912111093E+04   -0.4984636712E+00
       343    0.4760000000E+03    0.5014633877E+03    0.4498370824E+04   -0.4898239353E+00
       344    0.4830000000E+03    0.5051334463E+03    0.4346392132E+04   -0.5524462843E+00
       345    0.4800000000E+03    0.5085591651E+03    0.4664009595E+04   -0.5019025745E+00
       346    0.4910000000E+03    0.5071741182E+03    0.4755864804E+04   -0.4700854540E+00
       347    0.4710000000E+03    0.5006622994E+03    0.4302925298E+04   -0.5303876813E+00
       348    0.4690000000E+03    0.5074226211E+03    0.4720280238E+04   -0.4803258741E+00
       349    0.4900000000E+03    0.5091417662E+03    0.4547409355E+04   -0.5337802185E+00
       350    0.4830000000E+03    0.5042948335E+03    0.4374893879E+04   -0.5396138244E+00
       351    0.4980000000E+03    0.5151983954E+03    0.5030835747E+04   -0.4629504881E+00
       352    0.4910000000E+03    0.5114804253E+03    0.4469808282E+04   -0.5691198539E+00
       353    0.4630000000E+03    0.5028722561E+03    0.4801931105E+04   -0.4280134655E+00
       354    0.6000000000E+03    0.6019463452E+03    0.8364532998E+04   -0.3001633794E+00
       355    0.6150000000E+03    0.5855121559E+03    0.7895772187E+04   -0.2923837402E+00
       356    0.6070000000E+03    0.5879569786E+03    0.7756748396E+04   -0.3430626012E+00
       357    0.5960000000E+03    0.5774081563E+03    0.7531678344E+04   -0.3200831810E+00
       358    0.6180000000E+03    0.5918351026E+03    0.8152387264E+04   -0.2772860126E+00
       359    0.5850000000E+03    0.6094645831E+03    0.8693218924E+04   -0.2766226293E+00
       360    0.5510000000E+03    0.5546919113E+03    0.6922372136E+04   -0.3001633794E+00
       361    0.5560000000E+03    0.5409059305E+03    0.6534432155E+04   -0.2923837402E+00
       362    0.5500000000E+03    0.5441361516E+03    0.6419377983E+04   -0.3430626012E+00
       363    0.5370000000E+03    0.5348588356E+03    0.6233113112E+04   -0.3200831810E+00
       364    0.5430000000E+03    0.5457791608E+03    0.6746803253E+04   -0.2772860126E+00
       365    0.5430000000E+03    0.5603532772E+03    0.7194388075E+04   -0.2766226293E+00
       366    0.4710000000E+03    0.5074374774E+03    0.5480211274E+04   -0.3001633794E+00
       367    0.4760000000E+03    0.4962997050E+03    0.5173092123E+04   -0.2923837402E+00
       368    0.4820000000E+03    0.5003153245E+03    0.5082007570E+04   -0.3430626012E+00
       369    0.4770000000E+03    0.4923095150E+03    0.4934547880E+04   -0.3200831810E+00
       370    0.4910000000E+03    0.4997232191E+03    0.5341219242E+04   -0.2772860126E+00
       371    0.4790000000E+03    0.5112419713E+03    0.5695557226E+04   -0.2766226293E+00
       372    0.7810000000E+03    0.9033362529E+03    0.1916217267E+05    0.7926911871E-01
       373    0.6980000000E+03    0.9044154010E+03    0.1893168559E+05    0.1678050566E-01
       374    0.9060000000E+03    0.9038059331E+03    0.1978456959E+05    0.2235131250E+00
       375    0.7400000000E+03    0.7974295247E+03    0.1592999897E+05    0.7926911871E-01
       376    0.6780000000E+03    0.7997825433E+03    0.1573838922E+05    0.1678050566E-01
       377    0.7700000000E+03    0.7944593014E+03    0.1644741327E+05    0.2235131250E+00
       378    0.7940000000E+03    0.8141270027E+03    0.1629681100E+05    0.4539916458E-01
       379    0.8550000000E+03    0.8050139136E+03    0.1595717796E+05    0.3080779472E-01
       380    0.7680000000E+03    0.8070254635E+03    0.1601805017E+05    0.3068482015E-01
       381    0.7450000000E+03    0.7261760397E+03    0.1361263036E+05    0.4539916458E-01
       382    0.7070000000E+03    0.7188958891E+03    0.1332893688E+05    0.3080779472E-01
       383    0.7180000000E+03    0.7205789230E+03    0.1337978309E+05    0.3068482015E-01
       384    0.8740000000E+03    0.8462451241E+03    0.1724157111E+05    0.3698862918E-01
       385    0.8290000000E+03    0.8182073158E+03    0.1645921532E+05    0.5438430788E-01
       386    0.7000000000E+03    0.8296482552E+03    0.1713785990E+05    0.1325427066E+00
       387    0.8060000000E+03    0.7606234839E+03    0.1462559169E+05    0.3630365457E-01
       388    0.7200000000E+03    0.7280084926E+03    0.1370643210E+05    0.5438430788E-01
       389    0.6880000000E+03    0.7335041926E+03    0.1420363357E+05    0.1325427066E+00
       390    0.1034000000E+04    0.1079222672E+04    0.1859454218E+05   -0.1328748408E+01
       391    0.1139000000E+04    0.1114977588E+04    0.2051858040E+05   -0.1131184908E+01
       392    0.1002000000E+04    0.9799595032E+03    0.1414366124E+05   -0.1665946246E+01
       393    0.1056000000E+04    0.1079222672E+04    0.1859454218E+05   -0.1328748408E+01
       394    0.1124000000E+04    0.1114977588E+04    0.2051858040E+05   -0.1131184908E+01
       395    0.1082000000E+04    0.9799595032E+03    0.1414366124E+05   -0.1665946246E+01
       396    0.1054000000E+04    0.1079222672E+04    0.1859454218E+05   -0.1328748408E+01
       397    0.1190000000E+04    0.1114977588E+04    0.2051858040E+05   -0.1131184908E+01
       398    0.9350000000E+03    0.9799595032E+03    0.1414366124E+05   -0.1665946246E+01
       399    0.1037000000E+04    0.1047571950E+04    0.1762859194E+05   -0.1328748408E+01
       400    0.1110000000E+04    0.1080051862E+04    0.1945268012E+05   -0.1131184908E+01
       401    0.1035000000E+04    0.9558848541E+03    0.1340892560E+05   -0.1665946246E+01
       402    0.9270000000E+03    0.9551727533E+03    0.1708353194E+05   -0.7891045569E+00
       403    0.9760000000E+03    0.1010379694E+04    0.2044230245E+05   -0.3920221694E+00
       404    0.9860000000E+03    0.9708292012E+03    0.1593817901E+05   -0.1174151965E+01
       405    0.9560000000E+03    0.9551727533E+03    0.1708353194E+05   -0.7891045569E+00
       406    0.9460000000E+03    0.1010379694E+04    0.2044230245E+05   -0.3920221694E+00
       407    0.1089000000E+04    0.9708292012E+03    0.1593817901E+05   -0.1174151965E+01
       408    0.9600000000E+03    0.9551727533E+03    0.1708353194E+05   -0.7891045569E+00
       409    0.1033000000E+04    0.1010379694E+04    0.2044230245E+05   -0.3920221694E+00
       410    0.1080000000E+04    0.9708292012E+03    0.1593817901E+05   -0.1174151965E+01
       411    0.9240000000E+03    0.9260939997E+03    0.1619607574E+05   -0.7891045569E+00
       412    0.1009000000E+04    0.9755838051E+03    0.1938036466E+05   -0.3920221694E+00
       413    0.1053000000E+04    0.9437000114E+03    0.1511022166E+05   -0.1174151965E+01
       414    0.8540000000E+03    0.9656151851E+03    0.2165523326E+05    0.2197896063E+00
       415    0.1086000000E+04    0.1042579302E+04    0.2342977259E+05    0.8354690775E-01
       416    0.8890000000E+03    0.8576188588E+03    0.1881022293E+05    0.3267601609E+00
       417    0.8840000000E+03    0.9656151851E+03    0.2165523326E+05    0.2197896063E+00
       418    0.1057000000E+04    0.1042579302E+04    0.2342977259E+05    0.8354690775E-01
       419    0.9000000000E+03    0.8576188588E+03    0.1881022293E+05    0.3267601609E+00
       420    0.8760000000E+03    0.9656151851E+03    0.2165523326E+05    0.2197896063E+00
       421    0.1068000000E+04    0.1042579302E+04    0.2342977259E+05    0.8354690775E-01
       422    0.8380000000E+03    0.8576188588E+03    0.1881022293E+05    0.3267601609E+00
       423    0.8730000000E+03    0.9287547044E+03    0.2053028607E+05    0.2197896063E+00
       424    0.1120000000E+04    0.1002698287E+04    0.2221264155E+05    0.8354690775E-01
       425    0.8980000000E+03    0.8256010159E+03    0.1783306849E+05    0.3267601609E+00
       426    0.1074000000E+04    0.1079108246E+04    0.2211287297E+05   -0.4933052319E+00
       427    0.1006000000E+04    0.1040183885E+04    0.2044654283E+05   -0.6067896549E+00
       428    0.8580000000E+03    0.9429672972E+03    0.1829061703E+05   -0.4143972533E+00
       429    0.1144000000E+04    0.1079108246E+04    0.2211287297E+05   -0.4933052319E+00
       430    0.1028000000E+04    0.1040183885E+04    0.2044654283E+05   -0.6067896549E+00
       431    0.9480000000E+03    0.9429672972E+03    0.1829061703E+05   -0.4143972533E+00
       432    0.1080000000E+04    0.1079108246E+04    0.2211287297E+05   -0.4933052319E+00
       433    0.1030000000E+04    0.1040183885E+04    0.2044654283E+05   -0.6067896549E+00
       434    0.9570000000E+03    0.9429672972E+03    0.1829061703E+05   -0.4143972533E+00
       435    0.1104000000E+04    0.1041468794E+04    0.2096415230E+05   -0.4933052319E+00
       436    0.1008000000E+04    0.1005380778E+04    0.1938438476E+05   -0.6067896549E+00
       437    0.8820000000E+03    0.9118339023E+03    0.1734045511E+05   -0.4143972533E+00
